device_id,timestamp,movement_activity,fall_detected,impact_force,inactivity_duration,location,alert_triggered,caregiver_notified
D10496,1/16/2025 22:49,No Movement,0,None,0,Bathroom,0,0
D10497,1/12/2025 14:24,Sitting,0,None,0,Bedroom,0,0
D10498,1/19/2025 19:41,No Movement,0,None,0,Living Room,0,0
D10499,1/15/2025 18:28,No Movement,0,None,0,Living Room,0,0
D10500,1/27/2025 6:43,Sitting,0,None,0,Living Room,0,0
D10501,1/17/2025 16:41,Walking,0,None,0,Bathroom,0,0
D10502,1/15/2025 4:59,Walking,0,None,0,Bedroom,0,0
D10503,1/25/2025 9:24,No Movement,0,None,0,Bathroom,0,0
D10504,1/26/2025 11:08,Sitting,0,None,0,Bedroom,0,0
D10505,1/21/2025 19:24,Sitting,0,None,0,Bedroom,0,0
D10506,1/25/2025 13:54,No Movement,0,None,0,Kitchen,0,0
D10507,1/30/2025 14:08,No Movement,0,None,0,Living Room,0,0
D10508,1/15/2025 23:59,Walking,0,None,0,Living Room,0,0
D10509,1/19/2025 20:37,Sitting,0,None,0,Kitchen,0,0
D10510,1/7/2025 22:09,Lying,0,None,0,Bathroom,0,0
D10511,1/22/2025 19:11,Sitting,0,None,0,Bathroom,0,0
D10512,1/20/2025 13:29,Lying,0,None,0,Kitchen,0,0
D10513,1/20/2025 0:43,Sitting,0,None,0,Bedroom,0,0
D10514,1/28/2025 18:10,Lying,0,None,0,Bedroom,0,0
D10515,1/12/2025 0:26,No Movement,1,Low,352,Bathroom,0,0
D10516,1/4/2025 1:40,Walking,0,None,0,Living Room,0,0
D10517,1/1/2025 20:39,Sitting,0,None,0,Bathroom,0,0
D10518,1/5/2025 6:16,No Movement,1,Low,495,Bedroom,0,0
D10519,1/26/2025 4:32,Lying,0,None,0,Bedroom,0,0
D10520,1/21/2025 8:47,Lying,0,None,0,Living Room,0,0
D10521,1/27/2025 7:28,Lying,0,None,0,Bedroom,0,0
D10522,1/30/2025 8:04,No Movement,1,High,109,Bedroom,1,1
D10523,1/9/2025 10:04,Sitting,0,None,0,Living Room,0,0
D10524,1/11/2025 13:20,Lying,0,None,0,Bedroom,0,0
D10525,1/15/2025 19:41,No Movement,1,Medium,455,Bathroom,1,1
D10526,1/10/2025 1:25,Lying,0,None,0,Bathroom,0,0
D10527,1/23/2025 3:09,Lying,0,None,0,Kitchen,0,0
D10528,1/6/2025 15:07,Walking,0,None,0,Kitchen,0,0
D10529,1/15/2025 20:44,Sitting,0,None,0,Bathroom,0,0
D10530,1/4/2025 18:45,Walking,0,None,0,Bedroom,0,0
D10531,1/25/2025 9:46,Sitting,0,None,0,Kitchen,0,0
D10532,1/15/2025 6:39,Sitting,0,None,0,Bedroom,0,0
D10533,1/19/2025 18:50,Sitting,0,None,0,Bathroom,0,0
D10534,1/29/2025 14:57,Walking,0,None,0,Bathroom,0,0
D10535,1/8/2025 13:05,Lying,0,None,0,Bedroom,0,0
D10536,1/9/2025 4:17,Sitting,0,None,0,Bedroom,0,0
D10537,1/19/2025 6:45,No Movement,0,None,0,Bedroom,0,0
D10538,1/4/2025 0:19,No Movement,0,None,0,Living Room,0,0
D10539,1/25/2025 12:10,Walking,0,None,0,Bedroom,0,0
D10540,1/4/2025 17:25,Sitting,0,None,0,Bedroom,0,0
D10541,1/3/2025 12:49,Sitting,0,None,0,Bedroom,0,0
D10542,1/12/2025 21:22,No Movement,0,None,0,Living Room,0,0
D10543,1/24/2025 17:17,Lying,0,None,0,Bathroom,0,0
D10544,1/22/2025 8:06,Sitting,0,None,0,Bathroom,0,0
D10545,1/8/2025 19:04,Walking,0,None,0,Living Room,0,0
D10546,1/28/2025 17:40,Walking,0,None,0,Living Room,0,0
D10547,1/25/2025 14:22,Sitting,0,None,0,Living Room,0,0
D10548,1/25/2025 6:07,Walking,0,None,0,Bedroom,0,0
D10549,1/20/2025 8:02,Sitting,0,None,0,Kitchen,0,0
D10550,1/21/2025 11:36,Walking,0,None,0,Kitchen,0,0
D10551,1/11/2025 4:26,Lying,0,None,0,Bathroom,0,0
D10552,1/14/2025 1:08,Walking,0,None,0,Bedroom,0,0
D10553,1/28/2025 23:27,Lying,0,None,0,Bathroom,0,0
D10554,1/26/2025 2:19,Sitting,0,None,0,Bedroom,0,0
D10555,1/3/2025 16:48,Sitting,0,None,0,Bathroom,0,0
D10556,1/2/2025 14:23,Walking,0,None,0,Living Room,0,0
D10557,1/8/2025 15:47,Sitting,0,None,0,Kitchen,0,0
D10558,1/19/2025 7:35,No Movement,0,None,0,Bathroom,0,0
D10559,1/18/2025 3:51,Lying,0,None,0,Bathroom,0,0
D10560,1/15/2025 7:48,No Movement,0,None,0,Bathroom,0,0
D10561,1/8/2025 11:47,Walking,0,None,0,Living Room,0,0
D10562,1/18/2025 10:22,Lying,0,None,0,Bathroom,0,0
D10563,1/23/2025 12:24,Walking,0,None,0,Kitchen,0,0
D10564,1/30/2025 0:04,Lying,0,None,0,Kitchen,0,0
D10565,1/22/2025 21:31,No Movement,1,Medium,56,Living Room,1,1
D10566,1/20/2025 7:34,No Movement,1,Medium,213,Bathroom,1,1
D10567,1/22/2025 1:56,Walking,0,None,0,Kitchen,0,0
D10568,1/29/2025 21:07,No Movement,0,None,0,Living Room,0,0
D10569,1/27/2025 2:38,Sitting,0,None,0,Kitchen,0,0
D10570,1/24/2025 9:29,No Movement,0,None,0,Bedroom,0,0
D10571,1/30/2025 15:20,Lying,0,None,0,Bathroom,0,0
D10572,1/17/2025 8:28,Sitting,0,None,0,Bathroom,0,0
D10573,1/23/2025 13:24,No Movement,1,Low,71,Bedroom,0,0
D10574,1/10/2025 3:03,No Movement,0,None,0,Bathroom,0,0
D10575,1/4/2025 23:38,Walking,0,None,0,Living Room,0,0
D10576,1/2/2025 9:27,Walking,0,None,0,Bedroom,0,0
D10577,1/3/2025 20:56,Lying,0,None,0,Bedroom,0,0
D10578,1/25/2025 20:34,No Movement,0,None,0,Bedroom,0,0
D10579,1/7/2025 16:28,Lying,0,None,0,Living Room,0,0
D10580,1/21/2025 5:40,Lying,0,None,0,Living Room,0,0
D10581,1/25/2025 10:48,Lying,0,None,0,Kitchen,0,0
D10582,1/13/2025 22:20,Sitting,0,None,0,Kitchen,0,0
D10583,1/8/2025 7:51,Lying,0,None,0,Living Room,0,0
D10584,1/5/2025 17:52,No Movement,0,None,0,Living Room,0,0
D10585,1/27/2025 11:02,Lying,0,None,0,Bedroom,0,0
D10586,1/25/2025 17:22,No Movement,0,None,0,Bedroom,0,0
D10587,1/25/2025 21:19,No Movement,1,Medium,476,Bathroom,1,1
D10588,1/1/2025 20:34,Lying,0,None,0,Bathroom,0,0
D10589,1/3/2025 17:55,No Movement,0,None,0,Kitchen,0,0
D10590,1/19/2025 7:00,Walking,0,None,0,Bathroom,0,0
D10591,1/2/2025 22:55,No Movement,0,None,0,Kitchen,0,0
D10592,1/13/2025 4:45,No Movement,0,None,0,Living Room,0,0
D10593,1/1/2025 19:10,Sitting,0,None,0,Kitchen,0,0
D10594,1/23/2025 12:26,Walking,0,None,0,Kitchen,0,0
D10595,1/17/2025 18:08,Walking,0,None,0,Living Room,0,0
D10596,1/4/2025 12:44,No Movement,0,None,0,Bedroom,0,0
D10597,1/18/2025 10:51,Walking,0,None,0,Kitchen,0,0
D10598,1/22/2025 7:36,Lying,0,None,0,Living Room,0,0
D10599,1/6/2025 12:07,No Movement,0,None,0,Bedroom,0,0
D10600,1/30/2025 11:53,Lying,0,None,0,Kitchen,0,0
D10601,1/24/2025 16:15,Walking,0,None,0,Kitchen,0,0
D10602,1/26/2025 19:30,Lying,0,None,0,Living Room,0,0
D10603,1/17/2025 18:42,Walking,0,None,0,Bedroom,0,0
D10604,1/13/2025 20:32,Walking,0,None,0,Bathroom,0,0
D10605,1/6/2025 22:55,No Movement,0,None,0,Bathroom,0,0
D10606,1/26/2025 4:49,Lying,0,None,0,Kitchen,0,0
D10607,1/28/2025 8:24,Walking,0,None,0,Bedroom,0,0
D10608,1/11/2025 23:56,Lying,0,None,0,Bedroom,0,0
D10609,1/25/2025 22:34,Sitting,0,None,0,Living Room,0,0
D10610,1/7/2025 2:33,Lying,0,None,0,Kitchen,0,0
D10611,1/20/2025 8:10,Lying,0,None,0,Bedroom,0,0
D10612,1/13/2025 10:48,No Movement,1,Low,85,Living Room,0,0
D10613,1/13/2025 5:18,Lying,0,None,0,Bedroom,0,0
D10614,1/22/2025 0:09,Sitting,0,None,0,Bedroom,0,0
D10615,1/2/2025 18:02,No Movement,0,None,0,Bathroom,0,0
D10616,1/13/2025 1:56,Sitting,0,None,0,Bathroom,0,0
D10617,1/15/2025 15:22,Walking,0,None,0,Living Room,0,0
D10618,1/28/2025 8:46,Sitting,0,None,0,Living Room,0,0
D10619,1/29/2025 13:47,Walking,0,None,0,Kitchen,0,0
D10620,1/13/2025 14:52,No Movement,0,None,0,Kitchen,0,0
D10621,1/7/2025 8:24,Walking,0,None,0,Kitchen,0,0
D10622,1/28/2025 8:47,No Movement,0,None,0,Bathroom,0,0
D10623,1/21/2025 6:16,Sitting,0,None,0,Bathroom,0,0
D10624,1/10/2025 16:07,No Movement,0,None,0,Living Room,0,0
D10625,1/28/2025 1:31,Walking,0,None,0,Kitchen,0,0
D10626,1/27/2025 7:09,Sitting,0,None,0,Kitchen,0,0
D10627,1/30/2025 11:16,Lying,0,None,0,Bedroom,0,0
D10628,1/15/2025 16:34,Lying,0,None,0,Living Room,0,0
D10629,1/13/2025 8:57,No Movement,0,None,0,Bathroom,0,0
D10630,1/14/2025 12:37,No Movement,0,None,0,Kitchen,0,0
D10631,1/12/2025 4:05,Sitting,0,None,0,Kitchen,0,0
D10632,1/15/2025 4:31,Lying,0,None,0,Kitchen,0,0
D10633,1/13/2025 4:03,Sitting,0,None,0,Living Room,0,0
D10634,1/6/2025 6:38,Sitting,0,None,0,Bedroom,0,0
D10635,1/17/2025 18:14,Lying,0,None,0,Living Room,0,0
D10636,1/1/2025 20:46,Lying,0,None,0,Kitchen,0,0
D10637,1/11/2025 2:32,No Movement,1,Low,158,Bathroom,0,0
D10638,1/9/2025 10:25,Lying,0,None,0,Bathroom,0,0
D10639,1/21/2025 7:41,Walking,0,None,0,Bedroom,0,0
D10640,1/7/2025 1:50,Sitting,0,None,0,Living Room,0,0
D10641,1/5/2025 7:26,Lying,0,None,0,Living Room,0,0
D10642,1/23/2025 3:31,Walking,0,None,0,Bathroom,0,0
D10643,1/21/2025 0:27,Lying,0,None,0,Bedroom,0,0
D10644,1/26/2025 0:32,Walking,0,None,0,Living Room,0,0
D10645,1/23/2025 17:48,No Movement,0,None,0,Living Room,0,0
D10646,1/4/2025 16:03,Lying,0,None,0,Kitchen,0,0
D10647,1/22/2025 15:49,Walking,0,None,0,Bathroom,0,0
D10648,1/16/2025 10:43,Walking,0,None,0,Kitchen,0,0
D10649,1/24/2025 15:57,Sitting,0,None,0,Kitchen,0,0
D10650,1/29/2025 15:42,Lying,0,None,0,Bedroom,0,0
D10651,1/2/2025 17:17,No Movement,0,None,0,Kitchen,0,0
D10652,1/23/2025 23:39,Sitting,0,None,0,Kitchen,0,0
D10653,1/29/2025 23:11,Lying,0,None,0,Kitchen,0,0
D10654,1/1/2025 9:00,Walking,0,None,0,Kitchen,0,0
D10655,1/11/2025 20:04,No Movement,1,High,532,Bathroom,1,1
D10656,1/27/2025 5:17,No Movement,0,None,0,Bathroom,0,0
D10657,1/10/2025 22:09,Walking,0,None,0,Living Room,0,0
D10658,1/7/2025 9:58,Lying,0,None,0,Bathroom,0,0
D10659,1/10/2025 18:02,Sitting,0,None,0,Bathroom,0,0
D10660,1/19/2025 17:40,Sitting,0,None,0,Living Room,0,0
D10661,1/5/2025 20:37,Walking,0,None,0,Bathroom,0,0
D10662,1/30/2025 18:17,Sitting,0,None,0,Bathroom,0,0
D10663,1/11/2025 3:40,Walking,0,None,0,Living Room,0,0
D10664,1/24/2025 15:07,Walking,0,None,0,Bedroom,0,0
D10665,1/8/2025 23:37,No Movement,0,None,0,Kitchen,0,0
D10666,1/24/2025 19:59,Walking,0,None,0,Bathroom,0,0
D10667,1/9/2025 0:21,Lying,0,None,0,Living Room,0,0
D10668,1/29/2025 13:15,Lying,0,None,0,Bedroom,0,0
D10669,1/26/2025 8:13,Lying,0,None,0,Kitchen,0,0
D10670,1/3/2025 21:17,Sitting,0,None,0,Living Room,0,0
D10671,1/22/2025 22:58,Walking,0,None,0,Kitchen,0,0
D10672,1/1/2025 19:15,No Movement,0,None,0,Bedroom,0,0
D10673,1/9/2025 2:29,Walking,0,None,0,Bedroom,0,0
D10674,1/28/2025 7:11,Sitting,0,None,0,Bedroom,0,0
D10675,1/21/2025 13:37,Sitting,0,None,0,Living Room,0,0
D10676,1/18/2025 21:20,No Movement,0,None,0,Bedroom,0,0
D10677,1/4/2025 20:08,No Movement,0,None,0,Living Room,0,0
D10678,1/5/2025 18:40,No Movement,0,None,0,Kitchen,0,0
D10679,1/5/2025 22:02,Walking,0,None,0,Bedroom,0,0
D10680,1/28/2025 13:16,No Movement,0,None,0,Bathroom,0,0
D10681,1/13/2025 22:23,Sitting,0,None,0,Bedroom,0,0
D10682,1/2/2025 11:21,No Movement,0,None,0,Bathroom,0,0
D10683,1/26/2025 8:14,Lying,0,None,0,Kitchen,0,0
D10684,1/12/2025 20:35,Lying,0,None,0,Living Room,0,0
D10685,1/28/2025 17:01,Lying,0,None,0,Living Room,0,0
D10686,1/21/2025 16:44,Sitting,0,None,0,Bedroom,0,0
D10687,1/19/2025 8:03,No Movement,0,None,0,Living Room,0,0
D10688,1/2/2025 2:17,Sitting,0,None,0,Bathroom,0,0
D10689,1/10/2025 12:48,Walking,0,None,0,Kitchen,0,0
D10690,1/9/2025 9:04,No Movement,0,None,0,Bedroom,0,0
D10691,1/18/2025 7:55,Sitting,0,None,0,Bathroom,0,0
D10692,1/19/2025 16:22,Sitting,0,None,0,Bathroom,0,0
D10693,1/25/2025 8:08,No Movement,0,None,0,Bathroom,0,0
D10694,1/3/2025 14:35,No Movement,0,None,0,Kitchen,0,0
D10695,1/2/2025 7:36,No Movement,0,None,0,Kitchen,0,0
D10696,1/26/2025 6:13,Sitting,0,None,0,Bedroom,0,0
D10697,1/7/2025 7:15,No Movement,0,None,0,Bathroom,0,0
D10698,1/16/2025 9:16,Lying,0,None,0,Kitchen,0,0
D10699,1/1/2025 8:58,No Movement,0,None,0,Bedroom,0,0
D10700,1/13/2025 22:05,Lying,0,None,0,Kitchen,0,0
D10701,1/1/2025 6:59,No Movement,0,None,0,Bathroom,0,0
D10702,1/3/2025 17:32,No Movement,0,None,0,Bathroom,0,0
D10703,1/30/2025 4:33,No Movement,0,None,0,Bedroom,0,0
D10704,1/9/2025 1:30,Walking,0,None,0,Bedroom,0,0
D10705,1/2/2025 2:36,Sitting,0,None,0,Bathroom,0,0
D10706,1/22/2025 10:19,Lying,0,None,0,Living Room,0,0
D10707,1/21/2025 20:45,No Movement,0,None,0,Bathroom,0,0
D10708,1/20/2025 13:06,Sitting,0,None,0,Bathroom,0,0
D10709,1/3/2025 9:08,No Movement,0,None,0,Kitchen,0,0
D10710,1/14/2025 1:06,Sitting,0,None,0,Living Room,0,0
D10711,1/9/2025 9:06,Walking,0,None,0,Kitchen,0,0
D10712,1/27/2025 16:32,Lying,0,None,0,Living Room,0,0
D10713,1/15/2025 15:08,Walking,0,None,0,Living Room,0,0
D10714,1/10/2025 19:10,Sitting,0,None,0,Bathroom,0,0
D10715,1/24/2025 10:06,Walking,0,None,0,Bathroom,0,0
D10716,1/22/2025 13:01,Lying,0,None,0,Bedroom,0,0
D10717,1/2/2025 22:05,Lying,0,None,0,Kitchen,0,0
D10718,1/6/2025 9:45,Sitting,0,None,0,Bedroom,0,0
D10719,1/26/2025 11:10,Lying,0,None,0,Kitchen,0,0
D10720,1/24/2025 3:08,No Movement,0,None,0,Bedroom,0,0
D10721,1/18/2025 12:02,No Movement,0,None,0,Bathroom,0,0
D10722,1/1/2025 5:41,No Movement,0,None,0,Bedroom,0,0
D10723,1/24/2025 19:13,Sitting,0,None,0,Kitchen,0,0
D10724,1/11/2025 3:18,No Movement,0,None,0,Living Room,0,0
D10725,1/16/2025 17:33,No Movement,0,None,0,Kitchen,0,0
D10726,1/27/2025 1:10,No Movement,0,None,0,Living Room,0,0
D10727,1/19/2025 1:11,No Movement,0,None,0,Bedroom,0,0
D10728,1/17/2025 22:01,Lying,0,None,0,Bedroom,0,0
D10729,1/25/2025 2:06,Walking,0,None,0,Living Room,0,0
D10730,1/15/2025 6:21,Walking,0,None,0,Kitchen,0,0
D10731,1/26/2025 10:20,Lying,0,None,0,Bathroom,0,0
D10732,1/13/2025 11:50,Walking,0,None,0,Kitchen,0,0
D10733,1/28/2025 0:17,No Movement,0,None,0,Kitchen,0,0
D10734,1/12/2025 22:17,No Movement,0,None,0,Bathroom,0,0
D10735,1/24/2025 23:21,No Movement,0,None,0,Bathroom,0,0
D10736,1/15/2025 13:05,Lying,0,None,0,Bathroom,0,0
D10737,1/4/2025 2:29,Sitting,0,None,0,Living Room,0,0
D10738,1/21/2025 5:02,Sitting,0,None,0,Bedroom,0,0
D10739,1/27/2025 13:48,Lying,0,None,0,Bathroom,0,0
D10740,1/4/2025 0:07,Sitting,0,None,0,Bedroom,0,0
D10741,1/16/2025 13:15,Walking,0,None,0,Kitchen,0,0
D10742,1/11/2025 3:19,Lying,0,None,0,Kitchen,0,0
D10743,1/3/2025 21:24,Walking,0,None,0,Kitchen,0,0
D10744,1/28/2025 21:22,Walking,0,None,0,Bedroom,0,0
D10745,1/8/2025 12:59,Walking,0,None,0,Kitchen,0,0
D10746,1/12/2025 23:36,Walking,0,None,0,Living Room,0,0
D10747,1/12/2025 0:56,No Movement,1,Low,249,Bedroom,0,0
D10748,1/3/2025 0:45,No Movement,0,None,0,Bathroom,0,0
D10749,1/21/2025 8:18,Lying,0,None,0,Bathroom,0,0
D10750,1/30/2025 18:36,Walking,0,None,0,Kitchen,0,0
D10751,1/10/2025 2:21,No Movement,0,None,0,Bedroom,0,0
D10752,1/6/2025 18:30,Sitting,0,None,0,Living Room,0,0
D10753,1/4/2025 23:00,Sitting,0,None,0,Kitchen,0,0
D10754,1/4/2025 11:55,Lying,0,None,0,Living Room,0,0
D10755,1/16/2025 0:04,No Movement,0,None,0,Bathroom,0,0
D10756,1/16/2025 20:00,Lying,0,None,0,Kitchen,0,0
D10757,1/20/2025 14:06,No Movement,1,Medium,486,Kitchen,1,1
D10758,1/29/2025 20:28,No Movement,0,None,0,Kitchen,0,0
D10759,1/17/2025 9:18,Walking,0,None,0,Bathroom,0,0
D10760,1/30/2025 8:39,Sitting,0,None,0,Kitchen,0,0
D10761,1/26/2025 17:40,Sitting,0,None,0,Kitchen,0,0
D10762,1/19/2025 10:29,Sitting,0,None,0,Living Room,0,0
D10763,1/11/2025 1:00,Walking,0,None,0,Bathroom,0,0
D10764,1/1/2025 6:46,Lying,0,None,0,Bathroom,0,0
D10765,1/24/2025 8:00,Lying,0,None,0,Kitchen,0,0
D10766,1/28/2025 16:54,No Movement,0,None,0,Kitchen,0,0
D10767,1/4/2025 1:36,Lying,0,None,0,Living Room,0,0
D10768,1/10/2025 15:42,No Movement,0,None,0,Living Room,0,0
D10769,1/25/2025 22:46,Walking,0,None,0,Bedroom,0,0
D10770,1/21/2025 6:12,Sitting,0,None,0,Bedroom,0,0
D10771,1/21/2025 2:04,Sitting,0,None,0,Bathroom,0,0
D10772,1/15/2025 11:37,No Movement,1,High,534,Kitchen,1,1
D10773,1/30/2025 22:55,Walking,0,None,0,Kitchen,0,0
D10774,1/7/2025 7:52,Sitting,0,None,0,Kitchen,0,0
D10775,1/27/2025 5:48,No Movement,0,None,0,Living Room,0,0
D10776,1/12/2025 9:53,No Movement,0,None,0,Living Room,0,0
D10777,1/11/2025 9:18,No Movement,1,Low,244,Living Room,0,0
D10778,1/30/2025 15:00,No Movement,0,None,0,Bedroom,0,0
D10779,1/24/2025 18:14,No Movement,0,None,0,Living Room,0,0
D10780,1/26/2025 4:10,Sitting,0,None,0,Living Room,0,0
D10781,1/11/2025 14:02,No Movement,0,None,0,Kitchen,0,0
D10782,1/26/2025 16:20,Lying,0,None,0,Kitchen,0,0
D10783,1/14/2025 17:14,Walking,0,None,0,Living Room,0,0
D10784,1/8/2025 12:06,Walking,0,None,0,Bathroom,0,0
D10785,1/2/2025 13:47,Walking,0,None,0,Kitchen,0,0
D10786,1/21/2025 20:23,Lying,0,None,0,Bedroom,0,0
D10787,1/22/2025 7:34,No Movement,0,None,0,Bathroom,0,0
D10788,1/4/2025 22:02,Sitting,0,None,0,Living Room,0,0
D10789,1/13/2025 8:12,No Movement,0,None,0,Kitchen,0,0
D10790,1/16/2025 22:52,Walking,0,None,0,Living Room,0,0
D10791,1/19/2025 22:36,No Movement,0,None,0,Bathroom,0,0
D10792,1/18/2025 10:41,Lying,0,None,0,Bathroom,0,0
D10793,1/13/2025 2:37,Lying,0,None,0,Bedroom,0,0
D10794,1/24/2025 21:44,Sitting,0,None,0,Bathroom,0,0
D10795,1/6/2025 16:57,Sitting,0,None,0,Living Room,0,0
D10796,1/21/2025 0:22,Walking,0,None,0,Living Room,0,0
D10797,1/2/2025 21:21,Sitting,0,None,0,Bedroom,0,0
D10798,1/24/2025 10:19,Sitting,0,None,0,Living Room,0,0
D10799,1/7/2025 4:49,Sitting,0,None,0,Bathroom,0,0
D10800,1/29/2025 2:35,Lying,0,None,0,Kitchen,0,0
D10801,1/1/2025 3:21,No Movement,1,Medium,369,Bedroom,1,1
D10802,1/4/2025 22:55,Sitting,0,None,0,Living Room,0,0
D10803,1/5/2025 2:51,Lying,0,None,0,Living Room,0,0
D10804,1/23/2025 7:32,Lying,0,None,0,Kitchen,0,0
D10805,1/4/2025 17:45,Walking,0,None,0,Bathroom,0,0
D10806,1/16/2025 1:00,Sitting,0,None,0,Living Room,0,0
D10807,1/14/2025 20:27,Sitting,0,None,0,Bedroom,0,0
D10808,1/11/2025 17:54,Sitting,0,None,0,Bedroom,0,0
D10809,1/5/2025 13:45,No Movement,1,Medium,472,Bedroom,1,1
D10810,1/27/2025 18:14,No Movement,1,High,131,Bathroom,1,1
D10811,1/29/2025 19:39,Walking,0,None,0,Kitchen,0,0
D10812,1/14/2025 22:49,Sitting,0,None,0,Bathroom,0,0
D10813,1/11/2025 4:52,Walking,0,None,0,Bedroom,0,0
D10814,1/19/2025 23:54,No Movement,1,High,316,Bedroom,1,1
D10815,1/5/2025 16:10,Lying,0,None,0,Bathroom,0,0
D10816,1/22/2025 6:05,Sitting,0,None,0,Bathroom,0,0
D10817,1/20/2025 23:14,No Movement,0,None,0,Bedroom,0,0
D10818,1/22/2025 10:39,Sitting,0,None,0,Living Room,0,0
D10819,1/13/2025 0:39,No Movement,0,None,0,Kitchen,0,0
D10820,1/2/2025 18:02,Sitting,0,None,0,Living Room,0,0
D10821,1/25/2025 21:09,No Movement,0,None,0,Kitchen,0,0
D10822,1/15/2025 9:29,Sitting,0,None,0,Living Room,0,0
D10823,1/15/2025 3:01,No Movement,1,High,71,Bedroom,1,1
D10824,1/16/2025 0:56,Sitting,0,None,0,Living Room,0,0
D10825,1/30/2025 2:23,Sitting,0,None,0,Living Room,0,0
D10826,1/7/2025 19:56,Lying,0,None,0,Bathroom,0,0
D10827,1/25/2025 3:52,Lying,0,None,0,Living Room,0,0
D10828,1/8/2025 15:39,Walking,0,None,0,Bathroom,0,0
D10829,1/25/2025 14:49,Lying,0,None,0,Kitchen,0,0
D10830,1/9/2025 3:58,Lying,0,None,0,Bathroom,0,0
D10831,1/1/2025 13:44,Walking,0,None,0,Kitchen,0,0
D10832,1/6/2025 19:58,Lying,0,None,0,Kitchen,0,0
D10833,1/18/2025 22:21,Lying,0,None,0,Kitchen,0,0
D10834,1/24/2025 14:01,Walking,0,None,0,Living Room,0,0
D10835,1/14/2025 3:23,No Movement,0,None,0,Bathroom,0,0
D10836,1/15/2025 9:39,No Movement,0,None,0,Living Room,0,0
D10837,1/24/2025 22:12,Walking,0,None,0,Bathroom,0,0
D10838,1/23/2025 16:09,Walking,0,None,0,Bedroom,0,0
D10839,1/2/2025 23:20,Walking,0,None,0,Kitchen,0,0
D10840,1/7/2025 6:05,Walking,0,None,0,Bedroom,0,0
D10841,1/6/2025 17:21,Walking,0,None,0,Bathroom,0,0
D10842,1/2/2025 17:42,Sitting,0,None,0,Bedroom,0,0
D10843,1/14/2025 0:54,Sitting,0,None,0,Bathroom,0,0
D10844,1/25/2025 7:03,Walking,0,None,0,Kitchen,0,0
D10845,1/1/2025 1:40,Walking,0,None,0,Kitchen,0,0
D10846,1/3/2025 6:30,Walking,0,None,0,Kitchen,0,0
D10847,1/13/2025 18:41,Lying,0,None,0,Bedroom,0,0
D10848,1/14/2025 9:33,Walking,0,None,0,Living Room,0,0
D10849,1/17/2025 3:33,Sitting,0,None,0,Living Room,0,0
D10850,1/26/2025 13:27,Lying,0,None,0,Living Room,0,0
D10851,1/19/2025 5:49,No Movement,0,None,0,Bathroom,0,0
D10852,1/17/2025 1:01,Walking,0,None,0,Bathroom,0,0
D10853,1/23/2025 23:04,Lying,0,None,0,Kitchen,0,0
D10854,1/3/2025 23:04,Sitting,0,None,0,Living Room,0,0
D10855,1/26/2025 1:34,Sitting,0,None,0,Living Room,0,0
D10856,1/20/2025 17:06,Sitting,0,None,0,Kitchen,0,0
D10857,1/21/2025 1:16,No Movement,1,Medium,517,Bathroom,1,1
D10858,1/22/2025 17:24,Walking,0,None,0,Living Room,0,0
D10859,1/17/2025 18:41,Sitting,0,None,0,Bathroom,0,0
D10860,1/4/2025 21:03,Sitting,0,None,0,Kitchen,0,0
D10861,1/29/2025 12:41,Walking,0,None,0,Kitchen,0,0
D10862,1/27/2025 7:47,Sitting,0,None,0,Bathroom,0,0
D10863,1/11/2025 13:39,Lying,0,None,0,Living Room,0,0
D10864,1/1/2025 7:34,No Movement,0,None,0,Bedroom,0,0
D10865,1/4/2025 7:26,No Movement,1,Medium,476,Bathroom,1,1
D10866,1/4/2025 13:06,Lying,0,None,0,Bathroom,0,0
D10867,1/9/2025 7:32,No Movement,0,None,0,Kitchen,0,0
D10868,1/16/2025 16:16,No Movement,0,None,0,Living Room,0,0
D10869,1/2/2025 19:47,Lying,0,None,0,Bathroom,0,0
D10870,1/5/2025 13:44,No Movement,0,None,0,Kitchen,0,0
D10871,1/5/2025 10:20,Sitting,0,None,0,Bedroom,0,0
D10872,1/29/2025 18:36,Lying,0,None,0,Living Room,0,0
D10873,1/2/2025 12:53,Lying,0,None,0,Bathroom,0,0
D10874,1/27/2025 13:11,Walking,0,None,0,Living Room,0,0
D10875,1/1/2025 8:22,Lying,0,None,0,Bedroom,0,0
D10876,1/30/2025 22:56,Sitting,0,None,0,Living Room,0,0
D10877,1/28/2025 16:09,Lying,0,None,0,Kitchen,0,0
D10878,1/27/2025 3:54,Lying,0,None,0,Kitchen,0,0
D10879,1/30/2025 6:48,Walking,0,None,0,Bedroom,0,0
D10880,1/27/2025 20:10,Sitting,0,None,0,Kitchen,0,0
D10881,1/16/2025 21:00,Walking,0,None,0,Bedroom,0,0
D10882,1/27/2025 5:30,No Movement,0,None,0,Kitchen,0,0
D10883,1/4/2025 22:17,Walking,0,None,0,Living Room,0,0
D10884,1/21/2025 8:35,Sitting,0,None,0,Bedroom,0,0
D10885,1/22/2025 10:18,No Movement,0,None,0,Kitchen,0,0
D10886,1/25/2025 14:52,Sitting,0,None,0,Living Room,0,0
D10887,1/10/2025 6:02,No Movement,1,Medium,457,Bathroom,1,1
D10888,1/10/2025 4:56,Lying,0,None,0,Bedroom,0,0
D10889,1/28/2025 22:43,Lying,0,None,0,Bathroom,0,0
